primary_label,secondary_labels,filename,collection,rating,scientific_name,common_name,animal_class,duration_in_seconds
chfmac1,[''],chfmac1/XC130374.ogg,XC,3.0,Ara severus,Chestnut-fronted Macaw,Aves,19.296
chfmac1,[''],chfmac1/XC141574.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,22.3085625
chfmac1,[''],chfmac1/XC148068.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,25.338
chfmac1,[''],chfmac1/XC148294.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,27.924
chfmac1,[''],chfmac1/XC148326.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,15.203
chfmac1,[''],chfmac1/XC155420.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,43.83346875
chfmac1,[''],chfmac1/XC155422.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,63.16409375
chfmac1,[''],chfmac1/XC169985.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,16.824
chfmac1,[''],chfmac1/XC191190.ogg,XC,2.0,Ara severus,Chestnut-fronted Macaw,Aves,26.04409375
chfmac1,[''],chfmac1/XC195321.ogg,XC,3.0,Ara severus,Chestnut-fronted Macaw,Aves,44.8
chfmac1,[''],chfmac1/XC196410.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,22.248
chfmac1,[''],chfmac1/XC202797.ogg,XC,3.0,Ara severus,Chestnut-fronted Macaw,Aves,9.32571875
chfmac1,[''],chfmac1/XC213007.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,17.304
chfmac1,[''],chfmac1/XC238006.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,12.38203125
chfmac1,[''],chfmac1/XC238007.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,30.56325
chfmac1,[''],chfmac1/XC238008.ogg,XC,3.0,Ara severus,Chestnut-fronted Macaw,Aves,20.5845
chfmac1,[''],chfmac1/XC238009.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,19.40896875
chfmac1,[''],chfmac1/XC244185.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,82.12896875
chfmac1,[''],chfmac1/XC244186.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,14.49796875
chfmac1,[''],chfmac1/XC244851.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,50.80815625
chfmac1,[''],chfmac1/XC245347.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,47.28
chfmac1,[''],chfmac1/XC245354.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,130.92
chfmac1,[''],chfmac1/XC245355.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,49.896
chfmac1,[''],chfmac1/XC245356.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,266.208
chfmac1,[''],chfmac1/XC245367.ogg,XC,3.0,Ara severus,Chestnut-fronted Macaw,Aves,75.936
chfmac1,[''],chfmac1/XC245391.ogg,XC,3.0,Ara severus,Chestnut-fronted Macaw,Aves,26.52
chfmac1,[''],chfmac1/XC245400.ogg,XC,3.0,Ara severus,Chestnut-fronted Macaw,Aves,20.256
chfmac1,[''],chfmac1/XC245445.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,12.24
chfmac1,[''],chfmac1/XC246914.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,18.86040625
chfmac1,[''],chfmac1/XC246916.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,14.91590625
chfmac1,[''],chfmac1/XC246917.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,40.07184375
chfmac1,[''],chfmac1/XC257635.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,20.63675
chfmac1,[''],chfmac1/XC257636.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,17.86775
chfmac1,[''],chfmac1/XC257637.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,14.26284375
chfmac1,[''],chfmac1/XC260387.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,13.3485625
chfmac1,[''],chfmac1/XC260388.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,24.00653125
chfmac1,[''],chfmac1/XC264417.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,18.93878125
chfmac1,[''],chfmac1/XC290346.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,10.47509375
chfmac1,[''],chfmac1/XC300992.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,129.09715625
chfmac1,[''],chfmac1/XC329022.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,28.416
chfmac1,[''],chfmac1/XC329024.ogg,XC,2.0,Ara severus,Chestnut-fronted Macaw,Aves,18.12
chfmac1,[''],chfmac1/XC329026.ogg,XC,3.0,Ara severus,Chestnut-fronted Macaw,Aves,39.432
chfmac1,[''],chfmac1/XC345000.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,18.0245
chfmac1,[''],chfmac1/XC346007.ogg,XC,3.0,Ara severus,Chestnut-fronted Macaw,Aves,30.2236875
chfmac1,[''],chfmac1/XC358766.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,6.06040625
chfmac1,[''],chfmac1/XC360642.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,165.093875
chfmac1,[''],chfmac1/XC387592.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,58.2530625
chfmac1,[''],chfmac1/XC391168.ogg,XC,3.0,Ara severus,Chestnut-fronted Macaw,Aves,4.4146875
chfmac1,[''],chfmac1/XC391235.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,12.95675
chfmac1,[''],chfmac1/XC395703.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,41.456
chfmac1,[''],chfmac1/XC426194.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,14.13225
chfmac1,[''],chfmac1/XC430024.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,72.384
chfmac1,[''],chfmac1/XC431639.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,51.552
chfmac1,[''],chfmac1/XC435766.ogg,XC,2.0,Ara severus,Chestnut-fronted Macaw,Aves,9.404
chfmac1,[''],chfmac1/XC442811.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,13.4269375
chfmac1,[''],chfmac1/XC443958.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,21.76
chfmac1,[''],chfmac1/XC445697.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,17.4
chfmac1,[''],chfmac1/XC454291.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,41.456
chfmac1,[''],chfmac1/XC465871.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,19.01715625
chfmac1,[''],chfmac1/XC472466.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,47.72571875
chfmac1,[''],chfmac1/XC475359.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,17.3714375
chfmac1,[''],chfmac1/XC478229.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,24.08490625
chfmac1,[''],chfmac1/XC484094.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,36.64978125
chfmac1,[''],chfmac1/XC486824.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,20.42775
chfmac1,[''],chfmac1/XC493366.ogg,XC,2.0,Ara severus,Chestnut-fronted Macaw,Aves,35.2653125
chfmac1,[''],chfmac1/XC509491.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,19.7224375
chfmac1,[''],chfmac1/XC519607.ogg,XC,2.0,Ara severus,Chestnut-fronted Macaw,Aves,19.38284375
chfmac1,[''],chfmac1/XC549870.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,13.32
chfmac1,[''],chfmac1/XC557607.ogg,XC,2.0,Ara severus,Chestnut-fronted Macaw,Aves,36.02284375
chfmac1,[''],chfmac1/XC561388.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,15.288
chfmac1,[''],chfmac1/XC606795.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,57.91346875
chfmac1,[''],chfmac1/XC615740.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,23.4
chfmac1,[''],chfmac1/XC616212.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,34.32490625
chfmac1,[''],chfmac1/XC63131.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,27.504
chfmac1,[''],chfmac1/XC63132.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,17.928
chfmac1,[''],chfmac1/XC671314.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,12.456
chfmac1,[''],chfmac1/XC689033.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,10.05715625
chfmac1,[''],chfmac1/XC705992.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,25.368
chfmac1,[''],chfmac1/XC705993.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,35.712
chfmac1,[''],chfmac1/XC711051.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,21.2636875
chfmac1,[''],chfmac1/XC716854.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,18.0
chfmac1,[''],chfmac1/XC728572.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,142.6546875
chfmac1,[''],chfmac1/XC73100.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,10.55346875
chfmac1,[''],chfmac1/XC73101.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,60.0555
chfmac1,[''],chfmac1/XC764907.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,8.664
chfmac1,[''],chfmac1/XC788509.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,19.748
chfmac1,[''],chfmac1/XC788881.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,25.443
chfmac1,[''],chfmac1/XC820348.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,13.88340625
chfmac1,[''],chfmac1/XC827036.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,19.853
chfmac1,[''],chfmac1/XC827214.ogg,XC,3.0,Ara severus,Chestnut-fronted Macaw,Aves,116.976
chfmac1,[''],chfmac1/XC827253.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,17.12525
chfmac1,[''],chfmac1/XC84912.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,11.23265625
chfmac1,[''],chfmac1/XC860585.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,12.46996875
chfmac1,[''],chfmac1/XC863264.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,54.26046875
chfmac1,[''],chfmac1/XC9283.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,7.444
chfmac1,[''],chfmac1/XC928644.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,17.1885625
chfmac1,[''],chfmac1/XC940551.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,61.9223125
chfmac1,[''],chfmac1/XC946026.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,3.590125
chfmac1,[''],chfmac1/XC946027.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,1.5543125
chfmac1,[''],chfmac1/XC946028.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,10.6214375
chfmac1,[''],chfmac1/XC948599.ogg,XC,5.0,Ara severus,Chestnut-fronted Macaw,Aves,63.37065625
chfmac1,[''],chfmac1/XC962672.ogg,XC,4.0,Ara severus,Chestnut-fronted Macaw,Aves,6.06040625
chfmac1,[''],chfmac1/iNat1143059.ogg,iNat,0.0,Ara severus,Chestnut-fronted Macaw,Aves,32.5746875
chfmac1,[''],chfmac1/iNat143650.ogg,iNat,0.0,Ara severus,Chestnut-fronted Macaw,Aves,17.016
chfmac1,[''],chfmac1/iNat144999.ogg,iNat,0.0,Ara severus,Chestnut-fronted Macaw,Aves,57.91346875
chfmac1,[''],chfmac1/iNat210262.ogg,iNat,0.0,Ara severus,Chestnut-fronted Macaw,Aves,6.912
chfmac1,[''],chfmac1/iNat40800.ogg,iNat,0.0,Ara severus,Chestnut-fronted Macaw,Aves,5.40734375
chfmac1,[''],chfmac1/iNat40805.ogg,iNat,0.0,Ara severus,Chestnut-fronted Macaw,Aves,8.4636875
chfmac1,[''],chfmac1/iNat51554.ogg,iNat,0.0,Ara severus,Chestnut-fronted Macaw,Aves,19.6963125
chfmac1,[''],chfmac1/iNat515851.ogg,iNat,0.0,Ara severus,Chestnut-fronted Macaw,Aves,1.27
chfmac1,[''],chfmac1/iNat63301.ogg,iNat,0.0,Ara severus,Chestnut-fronted Macaw,Aves,80.975
chfmac1,[''],chfmac1/iNat637226.ogg,iNat,0.0,Ara severus,Chestnut-fronted Macaw,Aves,21.504
chfmac1,[''],chfmac1/iNat808337.ogg,iNat,0.0,Ara severus,Chestnut-fronted Macaw,Aves,3.4375
chfmac1,[''],chfmac1/iNat808338.ogg,iNat,0.0,Ara severus,Chestnut-fronted Macaw,Aves,2.875
chfmac1,[''],chfmac1/iNat819877.ogg,iNat,0.0,Ara severus,Chestnut-fronted Macaw,Aves,41.82203125
chfmac1,[''],chfmac1/iNat854908.ogg,iNat,0.0,Ara severus,Chestnut-fronted Macaw,Aves,31.2424375
chfmac1,[''],chfmac1/iNat864298.ogg,iNat,0.0,Ara severus,Chestnut-fronted Macaw,Aves,28.5999375
chfmac1,[''],chfmac1/iNat925518.ogg,iNat,0.0,Ara severus,Chestnut-fronted Macaw,Aves,34.56
chfmac1,[''],chfmac1/iNat936226.ogg,iNat,0.0,Ara severus,Chestnut-fronted Macaw,Aves,46.106125
cinbec1,[''],cinbec1/XC119866.ogg,XC,5.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,67.752
cinbec1,[''],cinbec1/XC128024.ogg,XC,4.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,10.152
cinbec1,[''],cinbec1/XC166428.ogg,XC,4.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,10.63184375
cinbec1,[''],cinbec1/XC180488.ogg,XC,4.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,18.7036875
cinbec1,[''],cinbec1/XC186958.ogg,XC,4.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,30.36
cinbec1,[''],cinbec1/XC234375.ogg,XC,4.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,16.48325
cinbec1,[''],cinbec1/XC234377.ogg,XC,5.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,9.11675
cinbec1,[''],cinbec1/XC234378.ogg,XC,4.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,26.59265625
cinbec1,[''],cinbec1/XC235222.ogg,XC,4.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,28.39509375
cinbec1,[''],cinbec1/XC244187.ogg,XC,5.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,16.48325
cinbec1,[''],cinbec1/XC248191.ogg,XC,4.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,4.31021875
cinbec1,[''],cinbec1/XC248256.ogg,XC,4.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,13.5575625
cinbec1,[''],cinbec1/XC248257.ogg,XC,4.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,5.32896875
cinbec1,[''],cinbec1/XC248440.ogg,XC,5.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,105.6653125
cinbec1,[''],cinbec1/XC259048.ogg,XC,4.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,34.16815625
cinbec1,[''],cinbec1/XC262263.ogg,XC,3.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,17.65878125
cinbec1,[''],cinbec1/XC262264.ogg,XC,5.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,13.84490625
cinbec1,[''],cinbec1/XC275487.ogg,XC,4.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,22.5436875
cinbec1,[''],cinbec1/XC282555.ogg,XC,4.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,40.04571875
cinbec1,[''],cinbec1/XC293654.ogg,XC,3.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,6.45225
cinbec1,[''],cinbec1/XC308470.ogg,XC,4.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,2.638375
cinbec1,[''],cinbec1/XC327940.ogg,XC,4.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,46.488
cinbec1,[''],cinbec1/XC328006.ogg,XC,2.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,7.2
cinbec1,[''],cinbec1/XC331390.ogg,XC,4.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,33.888
cinbec1,[''],cinbec1/XC363201.ogg,XC,4.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,25.051
cinbec1,[''],cinbec1/XC366565.ogg,XC,4.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,28.31675
cinbec1,[''],cinbec1/XC389682.ogg,XC,3.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,3.576
cinbec1,[''],cinbec1/XC389683.ogg,XC,3.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,2.448
cinbec1,[''],cinbec1/XC389746.ogg,XC,2.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,26.435
cinbec1,[''],cinbec1/XC397655.ogg,XC,4.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,60.57796875
cinbec1,[''],cinbec1/XC407826.ogg,XC,3.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,9.96
cinbec1,[''],cinbec1/XC414906.ogg,XC,3.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,7.272
cinbec1,[''],cinbec1/XC414909.ogg,XC,4.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,41.784
cinbec1,[''],cinbec1/XC414917.ogg,XC,3.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,72.696
cinbec1,[''],cinbec1/XC414921.ogg,XC,4.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,56.256
cinbec1,[''],cinbec1/XC415293.ogg,XC,3.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,54.6
cinbec1,[''],cinbec1/XC415307.ogg,XC,4.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,33.984
cinbec1,[''],cinbec1/XC415342.ogg,XC,3.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,36.936
cinbec1,[''],cinbec1/XC415344.ogg,XC,4.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,26.28
cinbec1,[''],cinbec1/XC421809.ogg,XC,4.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,13.872
cinbec1,[''],cinbec1/XC433492.ogg,XC,3.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,28.584
cinbec1,[''],cinbec1/XC433494.ogg,XC,4.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,7.632
cinbec1,[''],cinbec1/XC452644.ogg,XC,3.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,30.0146875
cinbec1,[''],cinbec1/XC454263.ogg,XC,5.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,16.48325
cinbec1,[''],cinbec1/XC466244.ogg,XC,2.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,3.526
cinbec1,[''],cinbec1/XC530460.ogg,XC,3.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,47.9869375
cinbec1,[''],cinbec1/XC59608.ogg,XC,3.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,1.9330625
cinbec1,[''],cinbec1/XC654038.ogg,XC,4.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,6.816
cinbec1,[''],cinbec1/XC654041.ogg,XC,4.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,11.76
cinbec1,[''],cinbec1/XC712643.ogg,XC,4.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,56.32
cinbec1,[''],cinbec1/XC71463.ogg,XC,3.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,83.43509375
cinbec1,[''],cinbec1/XC773729.ogg,XC,4.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,67.393125
cinbec1,[''],cinbec1/XC821382.ogg,XC,5.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,8.28821875
cinbec1,[''],cinbec1/XC843857.ogg,XC,3.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,17.75740625
cinbec1,[''],cinbec1/XC843885.ogg,XC,4.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,54.48696875
cinbec1,[''],cinbec1/XC954891.ogg,XC,4.0,Pachyramphus cinnamomeus,Cinnamon Becard,Aves,2.736
cocher1,[''],cocher1/XC116248.ogg,XC,5.0,Ardea cocoi,Cocoi Heron,Aves,6.888
cocher1,[''],cocher1/XC116265.ogg,XC,5.0,Ardea cocoi,Cocoi Heron,Aves,8.64
cocher1,[''],cocher1/XC117045.ogg,XC,4.0,Ardea cocoi,Cocoi Heron,Aves,112.770625
cocher1,[''],cocher1/XC123184.ogg,XC,4.0,Ardea cocoi,Cocoi Heron,Aves,10.05715625
cocher1,[''],cocher1/XC128540.ogg,XC,4.0,Ardea cocoi,Cocoi Heron,Aves,7.056
cocher1,[''],cocher1/XC195432.ogg,XC,3.0,Ardea cocoi,Cocoi Heron,Aves,9.6653125
cocher1,[''],cocher1/XC234781.ogg,XC,4.0,Ardea cocoi,Cocoi Heron,Aves,10.248
cocher1,[''],cocher1/XC247289.ogg,XC,5.0,Ardea cocoi,Cocoi Heron,Aves,8.62040625
cocher1,[''],cocher1/XC247290.ogg,XC,5.0,Ardea cocoi,Cocoi Heron,Aves,63.8955
cocher1,[''],cocher1/XC254097.ogg,XC,4.0,Ardea cocoi,Cocoi Heron,Aves,63.8955
cocher1,[''],cocher1/XC257304.ogg,XC,5.0,Ardea cocoi,Cocoi Heron,Aves,16.666125
cocher1,[''],cocher1/XC257305.ogg,XC,5.0,Ardea cocoi,Cocoi Heron,Aves,7.73225
cocher1,[''],cocher1/XC257306.ogg,XC,5.0,Ardea cocoi,Cocoi Heron,Aves,11.83346875
cocher1,[''],cocher1/XC294677.ogg,XC,3.0,Ardea cocoi,Cocoi Heron,Aves,18.83428125
cocher1,[''],cocher1/XC381844.ogg,XC,0.0,Ardea cocoi,Cocoi Heron,Aves,6.08653125
cocher1,[''],cocher1/XC422108.ogg,XC,4.0,Ardea cocoi,Cocoi Heron,Aves,21.81225
cocher1,[''],cocher1/XC450831.ogg,XC,2.0,Ardea cocoi,Cocoi Heron,Aves,20.897
cocher1,[''],cocher1/XC45667.ogg,XC,5.0,Ardea cocoi,Cocoi Heron,Aves,12.0946875
cocher1,[''],cocher1/XC466556.ogg,XC,4.0,Ardea cocoi,Cocoi Heron,Aves,28.10775
cocher1,[''],cocher1/XC476510.ogg,XC,5.0,Ardea cocoi,Cocoi Heron,Aves,8.96
cocher1,[''],cocher1/XC483497.ogg,XC,4.0,Ardea cocoi,Cocoi Heron,Aves,7.896
cocher1,[''],cocher1/XC550389.ogg,XC,4.0,Ardea cocoi,Cocoi Heron,Aves,9.090625
cocher1,[''],cocher1/XC580864.ogg,XC,5.0,Ardea cocoi,Cocoi Heron,Aves,5.48571875
cocher1,[''],cocher1/XC608608.ogg,XC,5.0,Ardea cocoi,Cocoi Heron,Aves,10.50121875
cocher1,[''],cocher1/XC654336.ogg,XC,5.0,Ardea cocoi,Cocoi Heron,Aves,35.63103125
cocher1,[''],cocher1/XC667282.ogg,XC,5.0,Ardea cocoi,Cocoi Heron,Aves,30.24978125
cocher1,[''],cocher1/XC783435.ogg,XC,5.0,Ardea cocoi,Cocoi Heron,Aves,12.85528125
cocher1,[''],cocher1/XC824588.ogg,XC,5.0,Ardea cocoi,Cocoi Heron,Aves,7.59253125
cocher1,[''],cocher1/XC9012.ogg,XC,5.0,Ardea cocoi,Cocoi Heron,Aves,52.871
cocher1,[''],cocher1/XC9015.ogg,XC,2.0,Ardea cocoi,Cocoi Heron,Aves,44.591
cocher1,[''],cocher1/iNat472608.ogg,iNat,0.0,Ardea cocoi,Cocoi Heron,Aves,11.14559375
cocher1,[''],cocher1/iNat587292.ogg,iNat,0.0,Ardea cocoi,Cocoi Heron,Aves,2.76896875
cocwoo1,[''],cocwoo1/XC11212.ogg,XC,4.0,Xiphorhynchus susurrans,Cocoa Woodcreeper,Aves,7.392
cocwoo1,[''],cocwoo1/XC11213.ogg,XC,4.0,Xiphorhynchus susurrans,Cocoa Woodcreeper,Aves,15.542
cocwoo1,[''],cocwoo1/XC112903.ogg,XC,4.0,Xiphorhynchus susurrans,Cocoa Woodcreeper,Aves,25.44325
cocwoo1,[''],cocwoo1/XC113051.ogg,XC,4.0,Xiphorhynchus susurrans,Cocoa Woodcreeper,Aves,71.0530625
cocwoo1,[''],cocwoo1/XC117987.ogg,XC,4.0,Xiphorhynchus susurrans,Cocoa Woodcreeper,Aves,99.657
cocwoo1,[''],cocwoo1/XC128086.ogg,XC,4.0,Xiphorhynchus susurrans,Cocoa Woodcreeper,Aves,41.6653125
cocwoo1,[''],cocwoo1/XC14969.ogg,XC,3.0,Xiphorhynchus susurrans,Cocoa Woodcreeper,Aves,71.86284375
cocwoo1,[''],cocwoo1/XC15001.ogg,XC,4.0,Xiphorhynchus susurrans,Cocoa Woodcreeper,Aves,19.59184375
cocwoo1,[''],cocwoo1/XC154002.ogg,XC,4.0,Xiphorhynchus susurrans,Cocoa Woodcreeper,Aves,30.6155
cocwoo1,[''],cocwoo1/XC165983.ogg,XC,4.0,Xiphorhynchus susurrans,Cocoa Woodcreeper,Aves,2.638375
cocwoo1,[''],cocwoo1/XC165984.ogg,XC,4.0,Xiphorhynchus susurrans,Cocoa Woodcreeper,Aves,1.358375
cocwoo1,[''],cocwoo1/XC166429.ogg,XC,4.0,Xiphorhynchus susurrans,Cocoa Woodcreeper,Aves,2.22040625
cocwoo1,[''],cocwoo1/XC166628.ogg,XC,4.0,Xiphorhynchus susurrans,Cocoa Woodcreeper,Aves,4.5453125
cocwoo1,[''],cocwoo1/XC166629.ogg,XC,4.0,Xiphorhynchus susurrans,Cocoa Woodcreeper,Aves,8.2546875
cocwoo1,[''],cocwoo1/XC166630.ogg,XC,4.0,Xiphorhynchus susurrans,Cocoa Woodcreeper,Aves,25.573875
cocwoo1,[''],cocwoo1/XC166818.ogg,XC,4.0,Xiphorhynchus susurrans,Cocoa Woodcreeper,Aves,40.67265625
cocwoo1,[''],cocwoo1/XC170167.ogg,XC,3.0,Xiphorhynchus susurrans,Cocoa Woodcreeper,Aves,45.408
cocwoo1,[''],cocwoo1/XC175256.ogg,XC,3.0,Xiphorhynchus susurrans,Cocoa Woodcreeper,Aves,62.0146875
cocwoo1,[''],cocwoo1/XC182101.ogg,XC,5.0,Xiphorhynchus susurrans,Cocoa Woodcreeper,Aves,61.296
